20021016230601,dormant
20160405080401,alive
20160510080154,alive
20160601080214,alive
20160703080431,alive
20160801080235,alive
20160914001341,alive
20161002101437,alive
20161105080229,alive
20161202074746,alive
20170101084156,alive
20170202195756,alive
20170302080044,alive
20170406080116,alive
20170502080226,alive
20170601013751,alive
20170701030524,alive
20170801082815,alive
20170901101822,alive
20171001090732,alive
20171104091151,alive
20171201082224,alive
20180101080838,alive
20180201080736,alive
20180306213215,dormant
20180420182756,parked
20180505002325,parked
20180622164003,parked
20180706103855,parked
20180803102515,parked
20180907213310,parked
20181006092101,parked
20181102123939,parked
20181205235443,parked
20190109223056,parked
20190203042808,parked
20190407164457,parked
20190505183602,parked
20190812205105,parked
20190906125742,parked
20191101121316,parked
20200107073641,alive
20200217220423,alive
20200304172553,alive
20200406160450,alive
